NomeDoArquivo,Objeto,Repeticao,Classe,Fundo,Periodo,Ambiente,Integrante
IMG_20201004_170910.jpg,taca,2,cozinha_copos,vermelho,dia,dentro,Raul
IMG_20201004_170916.jpg,taca,3,cozinha_copos,vermelho,dia,dentro,Raul
IMG_20201004_170925.jpg,copo,1,cozinha_copos,vermelho,dia,dentro,Raul
IMG_20201004_170932.jpg,copo,2,cozinha_copos,vermelho,dia,dentro,Raul
IMG_20201004_170947.jpg,copo,3,cozinha_copos,vermelho,dia,dentro,Raul
IMG_20201004_171007.jpg,pires,1,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171015.jpg,pires,2,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171021.jpg,pires,3,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171035.jpg,fundo,1,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171052.jpg,fundo,2,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171059.jpg,fundo,3,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171117.jpg,raso,1,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171128.jpg,raso,2,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171137.jpg,raso,3,cozinha_pratos,vermelho,dia,dentro,Raul
IMG_20201004_171225.jpg,xicara,1,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171235.jpg,xicara,2,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171245.jpg,xicara,3,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171253.jpg,taca,1,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171259.jpg,taca,2,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171334.jpg,taca,3,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171348.jpg,copo,1,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171356.jpg,copo,2,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171421.jpg,copo,3,cozinha_copos,preto,dia,dentro,Raul
IMG_20201004_171434.jpg,pires,1,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171440.jpg,pires,2,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171446.jpg,pires,3,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171501.jpg,fundo,1,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171508.jpg,fundo,2,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171515.jpg,fundo,3,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171541.jpg,raso,1,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171548.jpg,raso,2,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171556.jpg,raso,3,cozinha_pratos,preto,dia,dentro,Raul
IMG_20201004_171633.jpg,xicara,1,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171639.jpg,xicara,2,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171703.jpg,xicara,3,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171717.jpg,taca,1,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171728.jpg,taca,2,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171742.jpg,taca,3,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171751.jpg,copo,1,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171757.jpg,copo,2,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171812.jpg,copo,3,cozinha_copos,branco,dia,dentro,Raul
IMG_20201004_171823.jpg,pires,1,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171828.jpg,pires,2,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171833.jpg,pires,3,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171844.jpg,fundo,1,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171850.jpg,fundo,2,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171857.jpg,fundo,3,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171912.jpg,raso,1,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171920.jpg,raso,2,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_171930.jpg,raso,3,cozinha_pratos,branco,dia,dentro,Raul
IMG_20201004_172041.jpg,pequeno,1,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172047.jpg,pequeno,2,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172054.jpg,pequeno,3,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172104.jpg,medio,1,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172112.jpg,medio,2,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172119.jpg,medio,3,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172138.jpg,grande,1,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172149.jpg,grande,2,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172156.jpg,grande,3,estudos_livros,vermelho,dia,dentro,Raul
IMG_20201004_172216.jpg,chinelo,1,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172225.jpg,chinelo,2,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172237.jpg,chinelo,3,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172249.jpg,sapato,1,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172256.jpg,sapato,2,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172305.jpg,sapato,3,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172317.jpg,tenis,1,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172323.jpg,tenis,2,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172331.jpg,tenis,3,vestuario_calcados,vermelho,dia,dentro,Raul
IMG_20201004_172424.jpg,pequeno,1,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172431.jpg,pequeno,2,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172437.jpg,pequeno,3,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172454.jpg,medio,1,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172501.jpg,medio,2,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172507.jpg,medio,3,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172521.jpg,grande,1,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172535.jpg,grande,2,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172551.jpg,grande,3,estudos_livros,preto,dia,dentro,Raul
IMG_20201004_172612.jpg,chinelo,1,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172622.jpg,chinelo,2,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172630.jpg,chinelo,3,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172700.jpg,sapato,1,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172711.jpg,sapato,2,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172719.jpg,sapato,3,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172732.jpg,tenis,1,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172745.jpg,tenis,2,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172755.jpg,tenis,3,vestuario_calcados,preto,dia,dentro,Raul
IMG_20201004_172826.jpg,pequeno,1,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172832.jpg,pequeno,2,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172843.jpg,pequeno,3,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172857.jpg,medio,1,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172905.jpg,medio,2,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172914.jpg,medio,3,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172930.jpg,grande,1,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172941.jpg,grande,2,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_172952.jpg,grande,3,estudos_livros,branco,dia,dentro,Raul
IMG_20201004_173007.jpg,chinelo,1,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173015.jpg,chinelo,2,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173023.jpg,chinelo,3,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173036.jpg,sapato,1,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173048.jpg,sapato,2,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173057.jpg,sapato,3,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173115.jpg,tenis,1,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173125.jpg,tenis,2,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201004_173137.jpg,tenis,3,vestuario_calcados,branco,dia,dentro,Raul
IMG_20201005_011244248.jpg,colher,1,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011249972.jpg,colher,2,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011255700.jpg,colher,3,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011304488.jpg,garfo,1,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011310418.jpg,garfo,2,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011319538.jpg,garfo,3,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011328658.jpg,faca,1,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011334319.jpg,faca,2,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011340508.jpg,faca,3,cozinha_talheres,vermelho,noite,fora,Raul
IMG_20201005_011348568.jpg,lapis,1,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011354430.jpg,lapis,2,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011359891.jpg,lapis,3,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011405815.jpg,caneta,1,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011411209.jpg,caneta,2,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011416335.jpg,caneta,3,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011423860.jpg,marcaTexto,1,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011435911.jpg,marcaTexto,2,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011445302.jpg,marcaTexto,3,estudos_escrita,vermelho,noite,fora,Raul
IMG_20201005_011707933.jpg,colher,1,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011717839.jpg,colher,2,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011728026.jpg,colher,3,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011736884.jpg,garfo,1,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011743806.jpg,garfo,2,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011755127.jpg,garfo,3,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011805047.jpg,faca,1,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011811372.jpg,faca,2,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011820916.jpg,faca,3,cozinha_talheres,preto,noite,fora,Raul
IMG_20201005_011837205.jpg,lapis,1,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011844734.jpg,lapis,2,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011856250.jpg,lapis,3,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011904572.jpg,caneta,1,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011911302.jpg,caneta,2,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011919356.jpg,caneta,3,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011927150.jpg,marcaTexto,1,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011936552.jpg,marcaTexto,2,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_011946455.jpg,marcaTexto,3,estudos_escrita,preto,noite,fora,Raul
IMG_20201005_012110080.jpg,colher,1,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012116001.jpg,colher,2,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012122992.jpg,colher,3,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012141171.jpg,garfo,1,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012149437.jpg,garfo,2,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012156549.jpg,garfo,3,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012207468.jpg,faca,1,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012213397.jpg,faca,2,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012219853.jpg,faca,3,cozinha_talheres,branco,noite,fora,Raul
IMG_20201005_012226847.jpg,lapis,1,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012232507.jpg,lapis,2,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012238170.jpg,lapis,3,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012246222.jpg,caneta,1,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012251081.jpg,caneta,2,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012258875.jpg,caneta,3,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012306132.jpg,marcaTexto,1,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012311261.jpg,marcaTexto,2,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012316919.jpg,marcaTexto,3,estudos_escrita,branco,noite,fora,Raul
IMG_20201005_012551106.jpg,sabonete,1,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012558623.jpg,sabonete,2,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012604813.jpg,sabonete,3,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012621328.jpg,alcool,1,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012628919.jpg,alcool,2,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012636579.jpg,alcool,3,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012653819.jpg,mascara,1,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012704014.jpg,mascara,2,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012713932.jpg,mascara,3,higiene_pandemia,vermelho,noite,fora,Raul
IMG_20201005_012723853.jpg,fio,1,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012730244.jpg,fio,2,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012736835.jpg,fio,3,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012750952.jpg,pasta,1,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012758012.jpg,pasta,2,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012804135.jpg,pasta,3,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012813291.jpg,escova,1,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012819984.jpg,escova,2,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012826444.jpg,escova,3,higiene_bucal,vermelho,noite,fora,Raul
IMG_20201005_012936300.jpg,sabonete,1,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_012941953.jpg,sabonete,2,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_012949408.jpg,sabonete,3,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013000463.jpg,alcool,1,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013008248.jpg,alcool,2,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013022705.jpg,alcool,3,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013034753.jpg,mascara,1,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013041481.jpg,mascara,2,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013051333.jpg,mascara,3,higiene_pandemia,preto,noite,fora,Raul
IMG_20201005_013109312.jpg,fio,1,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013117636.jpg,fio,2,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013123828.jpg,fio,3,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013134815.jpg,pasta,1,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013140475.jpg,pasta,2,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013147467.jpg,pasta,3,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013201380.jpg,escova,1,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013209973.jpg,escova,2,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013217495.jpg,escova,3,higiene_bucal,preto,noite,fora,Raul
IMG_20201005_013353337.jpg,sabonete,1,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013400062.jpg,sabonete,2,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013407319.jpg,sabonete,3,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013416980.jpg,alcool,1,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013422903.jpg,alcool,2,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013429893.jpg,alcool,3,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013439283.jpg,mascara,1,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013447338.jpg,mascara,2,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013454332.jpg,mascara,3,higiene_pandemia,branco,noite,fora,Raul
IMG_20201005_013506385.jpg,fio,1,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013511775.jpg,fio,2,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013516904.jpg,fio,3,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013528155.jpg,pasta,1,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013533818.jpg,pasta,2,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013539742.jpg,pasta,3,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013553388.jpg,escova,1,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013604375.jpg,escova,2,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013612437.jpg,escova,3,higiene_bucal,branco,noite,fora,Raul
IMG_20201005_013907296.jpg,oculos,1,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_013914711.jpg,oculos,2,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_013928628.jpg,oculos,3,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_013947872.jpg,chave,1,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_013956192.jpg,chave,2,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_014006416.jpg,chave,3,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_014017633.jpg,carteira,1,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_014024897.jpg,carteira,2,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_014031616.jpg,carteira,3,vestuario_pessoais,vermelho,noite,fora,Raul
IMG_20201005_014046065.jpg,chinelo,1,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014056520.jpg,chinelo,2,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014105112.jpg,chinelo,3,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014116898.jpg,sapato,1,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014136671.jpg,sapato,2,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014143663.jpg,sapato,3,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014158643.jpg,tenis,1,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014204038.jpg,tenis,2,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014211826.jpg,tenis,3,vestuario_calcados,vermelho,noite,fora,Raul
IMG_20201005_014251845.jpg,oculos,1,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014302834.jpg,oculos,2,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014310758.jpg,oculos,3,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014320814.jpg,chave,1,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014328069.jpg,chave,2,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014338522.jpg,chave,3,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014359365.jpg,carteira,1,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014406026.jpg,carteira,2,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014410948.jpg,carteira,3,vestuario_pessoais,preto,noite,fora,Raul
IMG_20201005_014428689.jpg,chinelo,1,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014439540.jpg,chinelo,2,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014447263.jpg,chinelo,3,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014532345.jpg,sapato,1,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014539867.jpg,sapato,2,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014548988.jpg,sapato,3,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014608496.jpg,tenis,1,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014615488.jpg,tenis,2,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014621963.jpg,tenis,3,vestuario_calcados,preto,noite,fora,Raul
IMG_20201005_014714593.jpg,oculos,1,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014721178.jpg,oculos,2,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014727108.jpg,oculos,3,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014738626.jpg,chave,1,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014747216.jpg,chave,2,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014755805.jpg,chave,3,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014804659.jpg,carteira,1,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014810318.jpg,carteira,2,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014815977.jpg,carteira,3,vestuario_pessoais,branco,noite,fora,Raul
IMG_20201005_014825903.jpg,chinelo,1,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014836089.jpg,chinelo,2,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014842016.jpg,chinelo,3,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014852468.jpg,sapato,1,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014902389.jpg,sapato,2,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014912047.jpg,sapato,3,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014926759.jpg,tenis,1,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014931890.jpg,tenis,2,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_014939678.jpg,tenis,3,vestuario_calcados,branco,noite,fora,Raul
IMG_20201005_015231336.jpg,pires,1,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015237538.jpg,pires,2,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015242921.jpg,pires,3,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015256576.jpg,fundo,1,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015303022.jpg,fundo,2,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015308956.jpg,fundo,3,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015341792.jpg,raso,1,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015415311.jpg,raso,2,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015422837.jpg,raso,3,cozinha_pratos,vermelho,noite,fora,Raul
IMG_20201005_015434890.jpg,xicara,1,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015442414.jpg,xicara,2,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015448209.jpg,xicara,3,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015459594.jpg,taca,1,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015506455.jpg,taca,2,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015511444.jpg,taca,3,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015525095.jpg,copo,1,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015547000.jpg,copo,2,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015554989.jpg,copo,3,cozinha_copos,vermelho,noite,fora,Raul
IMG_20201005_015659047.jpg,pires,1,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015705849.jpg,pires,2,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015719420.jpg,pires,3,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015729877.jpg,fundo,1,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015741958.jpg,fundo,2,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015748920.jpg,fundo,3,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015808429.jpg,raso,1,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015814888.jpg,raso,2,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015822680.jpg,raso,3,cozinha_pratos,preto,noite,fora,Raul
IMG_20201005_015932263.jpg,xicara,1,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_015938719.jpg,xicara,2,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_015951304.jpg,xicara,3,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020002220.jpg,taca,1,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020007953.jpg,taca,2,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020013340.jpg,taca,3,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020049180.jpg,copo,1,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020057230.jpg,copo,2,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020103954.jpg,copo,3,cozinha_copos,preto,noite,fora,Raul
IMG_20201005_020207168.jpg,pires,1,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020215469.jpg,pires,2,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020221927.jpg,pires,3,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020245699.jpg,fundo,1,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020254288.jpg,fundo,2,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020302077.jpg,fundo,3,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020323187.jpg,raso,1,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020332042.jpg,raso,2,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020344358.jpg,raso,3,cozinha_pratos,branco,noite,fora,Raul
IMG_20201005_020401538.jpg,xicara,1,cozinha_copos,branco,noite,fora,Raul
IMG_20201005_020408264.jpg,xicara,2,cozinha_copos,branco,noite,fora,Raul
IMG_20201005_020417121.jpg,xicara,3,cozinha_copos,branco,noite,fora,Raul
IMG_20201005_020428108.jpg,taca,1,cozinha_copos,branco,noite,fora,Raul
IMG_20201005_020434833.jpg,taca,2,cozinha_copos,branco,noite,fora,Raul
